,Heroes,Times picked,Stats,Wins
0,Abaddon,14973,str,6992
1,Alchemist,20264,str,10680
2,Ancient Apparition,2524,int,1136
3,Anti-Mage,11702,dex,5939
4,Arc Warden,10050,dex,5504
5,Axe,21700,str,11604
6,Bane,11276,int,5656
7,Batrider,23327,int,11766
8,Beastmaster,32048,str,17729
9,Bloodseeker,9806,dex,4918
10,Bounty Hunter,10410,dex,4898
11,Brewmaster,7288,str,3321
12,Bristleback,4563,str,2054
13,Broodmother,28284,dex,14640
14,Centaur Warrunner,4181,str,1951
15,Chaos Knight,11013,str,5480
16,Chen,11688,int,5678
17,Clinkz,17028,dex,9221
18,Clockwerk,7778,str,3491
19,Crystal Maiden,7513,int,3941
20,Dark Seer,14473,int,6308
21,Dazzle,9967,int,5441
22,Death Prophet,9635,int,4729
23,Disruptor,0,int,0
24,Doom,7318,str,3211
25,Dragon Knight,12108,str,5782
26,Drow Ranger,5653,dex,3023
27,Earth Spirit,10877,str,5560
28,Earthshaker,6424,str,3341
29,Elder Titan,6670,str,3350
30,Ember Spirit,4365,dex,2331
31,Enchantress,19669,int,10730
32,Enigma,4481,int,2348
33,Faceless Void,11558,dex,5423
34,Gyrocopter,17276,dex,8720
35,Huskar,10729,str,6056
36,Invoker,3602,int,1951
37,Io,2505,str,1209
38,Jakiro,6538,int,2743
39,Juggernaut,4607,dex,2405
40,Keeper of the Light,16746,int,8453
41,Kunkka,11650,str,6448
42,Legion Commander,3994,str,1877
43,Leshrac,29802,int,15302
44,Lich,3202,int,1513
45,Lifestealer,4805,str,2146
46,Lina,6801,int,3325
47,Lion,7506,int,4097
48,Lone Druid,5284,dex,2634
49,Luna,5869,dex,2949
50,Lycan,3919,str,1952
51,Magnus,2636,str,1165
52,Medusa,7269,dex,3027
53,Meepo,12361,dex,6133
54,Mirana,3363,dex,1667
55,Monkey King,7410,dex,3410
56,Morphling,8320,dex,5063
57,Naga Siren,2818,dex,1110
58,Nature’s Prophet,12707,int,5917
59,Necrophos,4407,int,2225
60,Night Stalker,1960,str,737
61,Nyx Assassin,12717,dex,6047
62,Ogre Magi,7894,int,3896
63,Omniknight,3558,str,1832
64,Oracle,3737,int,1680
65,Outworld Devourer,790,int,335
66,Phantom Assassin,7601,dex,4210
67,Phantom Lancer,6005,dex,3059
68,Phoenix,3293,str,1479
69,Puck,10368,int,5569
70,Pudge,10449,str,5410
71,Pugna,3360,int,1499
72,Queen of Pain,12069,int,5981
73,Razor,21261,dex,9754
74,Riki,7780,dex,4274
75,Rubick,4321,int,2122
76,Sand King,2426,str,1108
77,Shadow Demon,1558,int,756
78,Shadow Fiend,5390,dex,2540
79,Shadow Shaman,1575,int,608
80,Silencer,4956,int,2449
81,Skywrath Mage,3316,int,1539
82,Slardar,2426,str,1267
83,Slark,9219,dex,4873
84,Sniper,4213,dex,2120
85,Spectre,7531,dex,3412
86,Spirit Breaker,4965,str,2549
87,Storm Spirit,7401,int,3758
88,Sven,2961,str,1337
89,Techies,4713,int,2387
90,Templar Assassin,1592,dex,566
91,Terrorblade,888,dex,398
92,Tidehunter,23125,str,11422
93,Timbersaw,8188,str,4309
94,Tinker,6060,int,3058
95,Tiny,4621,str,2531
96,Treant Protector,5507,str,2515
97,Troll Warlord,17155,dex,8373
98,Tusk,8145,str,3908
99,Underlord,3759,str,1590
100,Undying,4534,str,2101
101,Ursa,4079,dex,2230
102,Vengeful Spirit,5959,dex,3490
103,Venomancer,26521,dex,12919
104,Viper,3936,dex,1869
105,Visage,7472,int,3151
106,Warlock,2253,int,960
107,Weaver,0,dex,0
108,Windranger,4513,int,2203
109,Winter Wyvern,3862,int,1980
110,Witch Doctor,2637,int,1145
111,Wraith King,3340,str,1491
112,Zeus,1791,int,776
